event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,mode,n_game,subject,filename,n_star
blast_step_3,33096,901,704,419143924,success,45,80,26724,im,2,01TG,im_log_game_2,9
blast_step_4,34099,901,704,419144960,success,30,110,27727,im,2,01TG,im_log_game_2,9
blast_step_5,35103,901,704,419145983,success,50,160,28731,im,2,01TG,im_log_game_2,9
blast_step_6,36105,901,704,419146930,success,50,210,29733,im,2,01TG,im_log_game_2,9
blast_step_7,37106,901,704,419147974,success,75,285,30734,im,2,01TG,im_log_game_2,9
blast_step_8,38107,901,704,419148944,success,75,360,31735,im,2,01TG,im_log_game_2,9
overkill_step,39107,901,704,419149976,overkill,-42,318,32735,im,2,01TG,im_log_game_2,9
overkill_step,40107,901,704,419150944,no_overkill,0,318,33735,im,2,01TG,im_log_game_2,9
star_blasted,42107,901,704,419152934,-,0,318,35735,im,2,01TG,im_log_game_2,9
change_score,42407,901,704,419153224,-,313,318,36035,im,2,01TG,im_log_game_2,9
select_star,42911,570,674,419153783,-,0,318,36539,im,2,01TG,im_log_game_2,0
unselect_star,42925,570,674,419153783,-,0,318,36553,im,2,01TG,im_log_game_2,0
select_star,43629,656,880,419154446,-,0,318,37257,im,2,01TG,im_log_game_2,4
activate_star,45129,656,880,419155848,-,0,318,38757,im,2,01TG,im_log_game_2,4
blast_step_1,46133,656,880,419156973,failure,-3,315,39761,im,2,01TG,im_log_game_2,4
blast_step_2,47136,656,880,419158022,success,5,320,40764,im,2,01TG,im_log_game_2,4
blast_step_3,48140,656,880,419158962,success,35,355,41768,im,2,01TG,im_log_game_2,4
blast_step_4,49143,656,880,419159984,success,30,385,42771,im,2,01TG,im_log_game_2,4
blast_step_5,50144,656,880,419160952,success,45,430,43772,im,2,01TG,im_log_game_2,4
blast_step_6,51144,656,880,419161984,success,65,495,44772,im,2,01TG,im_log_game_2,4
blast_step_7,52146,656,880,419163016,success,80,575,45774,im,2,01TG,im_log_game_2,4
blast_step_8,53149,656,880,419163863,success,75,650,46777,im,2,01TG,im_log_game_2,4
overkill_step,54149,656,880,419164983,overkill,-51,599,47777,im,2,01TG,im_log_game_2,4
overkill_step,55149,656,880,419166017,no_overkill,0,599,48777,im,2,01TG,im_log_game_2,4
star_blasted,57154,656,880,419167983,-,0,599,50782,im,2,01TG,im_log_game_2,4
change_score,57457,656,880,419168282,-,281,599,51085,im,2,01TG,im_log_game_2,4
select_star,57964,1106,800,419168851,-,0,599,51592,im,2,01TG,im_log_game_2,12
activate_star,59464,1106,800,419170343,-,0,599,53092,im,2,01TG,im_log_game_2,12
skipped_blast_step,60476,1106,800,419171295,-,0,599,54104,im,2,01TG,im_log_game_2,12
blast_step_2,60476,1106,800,419171295,failure,-33,566,54104,im,2,01TG,im_log_game_2,12
blast_step_3,61480,1106,800,419172328,failure,-21,545,55108,im,2,01TG,im_log_game_2,12
blast_step_4,62480,1106,800,419173292,success,45,590,56108,im,2,01TG,im_log_game_2,12
blast_step_5,63481,1106,800,419174309,success,40,630,57109,im,2,01TG,im_log_game_2,12
blast_step_6,64485,1106,800,419175249,success,40,670,58113,im,2,01TG,im_log_game_2,12
blast_step_7,65487,1106,800,419176372,success,50,720,59115,im,2,01TG,im_log_game_2,12
blast_step_8,66487,1106,800,419177312,success,60,780,60115,im,2,01TG,im_log_game_2,12
overkill_step,67492,1106,800,419178249,overkill,-24,756,61120,im,2,01TG,im_log_game_2,12
overkill_step,68492,1106,800,419179374,no_overkill,0,756,62120,im,2,01TG,im_log_game_2,12
star_blasted,70494,1106,800,419181250,-,0,756,64122,im,2,01TG,im_log_game_2,12
change_score,70796,1106,800,419181630,-,157,756,64424,im,2,01TG,im_log_game_2,12
select_star,71322,1194,429,419182189,-,0,756,64950,im,2,01TG,im_log_game_2,15
activate_star,72826,1194,429,419183698,-,0,756,66454,im,2,01TG,im_log_game_2,15
blast_step_1,73842,1194,429,419184718,failure,-6,750,67470,im,2,01TG,im_log_game_2,15
blast_step_2,74842,1194,429,419185682,failure,-15,735,68470,im,2,01TG,im_log_game_2,15
blast_step_3,75845,1194,429,419186702,success,35,770,69473,im,2,01TG,im_log_game_2,15
blast_step_4,76846,1194,429,419187663,success,35,805,70474,im,2,01TG,im_log_game_2,15
blast_step_5,77848,1194,429,419188697,success,45,850,71476,im,2,01TG,im_log_game_2,15
blast_step_6,78849,1194,429,419189724,failure,-33,817,72477,im,2,01TG,im_log_game_2,15
blast_step_7,79851,1194,429,419190664,failure,-30,787,73479,im,2,01TG,im_log_game_2,15
blast_step_8,80852,1194,429,419191699,failure,-30,757,74480,im,2,01TG,im_log_game_2,15
overkill_step,81855,1194,429,419192736,no_overkill,0,757,75483,im,2,01TG,im_log_game_2,15
star_blasted,83860,1194,429,419194703,-,0,757,77488,im,2,01TG,im_log_game_2,15
change_score,84163,1194,429,419194982,-,1,757,77791,im,2,01TG,im_log_game_2,15
select_star,85111,934,329,419195943,-,0,757,78739,im,2,01TG,im_log_game_2,10
activate_star,86612,934,329,419197439,-,0,757,80240,im,2,01TG,im_log_game_2,10
skipped_blast_step,87620,934,329,419198472,-,0,757,81248,im,2,01TG,im_log_game_2,10
blast_step_2,87620,934,329,419198472,success,30,787,81248,im,2,01TG,im_log_game_2,10
blast_step_3,88621,934,329,419199500,success,25,812,82249,im,2,01TG,im_log_game_2,10
blast_step_4,89621,934,329,419200455,success,30,842,83249,im,2,01TG,im_log_game_2,10
blast_step_5,90621,934,329,419201500,success,30,872,84249,im,2,01TG,im_log_game_2,10
blast_step_6,91622,934,329,419202467,success,55,927,85250,im,2,01TG,im_log_game_2,10
blast_step_7,92626,934,329,419203499,success,95,1022,86254,im,2,01TG,im_log_game_2,10
blast_step_8,93626,934,329,419204343,success,65,1087,87254,im,2,01TG,im_log_game_2,10
overkill_step,94628,934,329,419205469,overkill,-42,1045,88256,im,2,01TG,im_log_game_2,10
overkill_step,95628,934,329,419206501,overkill,-36,1009,89256,im,2,01TG,im_log_game_2,10
overkill_step,96628,934,329,419207455,no_overkill,0,1009,90256,im,2,01TG,im_log_game_2,10
star_blasted,98631,934,329,419209516,-,0,1009,92259,im,2,01TG,im_log_game_2,10
change_score,98931,934,329,419209793,-,252,1009,92559,im,2,01TG,im_log_game_2,10
select_star,99709,570,674,419210564,-,0,1009,93337,im,2,01TG,im_log_game_2,0
activate_star,101208,570,674,419212061,-,0,1009,94836,im,2,01TG,im_log_game_2,0
blast_step_1,102214,570,674,419213018,failure,-3,1006,95842,im,2,01TG,im_log_game_2,0
blast_step_2,103215,570,674,419214050,success,45,1051,96843,im,2,01TG,im_log_game_2,0
blast_step_3,104217,570,674,419215080,success,25,1076,97845,im,2,01TG,im_log_game_2,0
blast_step_4,105222,570,674,419216032,success,50,1126,98850,im,2,01TG,im_log_game_2,0
blast_step_5,106225,570,674,419217064,success,50,1176,99853,im,2,01TG,im_log_game_2,0
blast_step_6,107227,570,674,419218113,success,60,1236,100855,im,2,01TG,im_log_game_2,0
blast_step_7,108230,570,674,419219050,success,20,1256,101858,im,2,01TG,im_log_game_2,0
blast_step_8,109233,570,674,419220084,success,55,1311,102861,im,2,01TG,im_log_game_2,0
overkill_step,110233,570,674,419221128,overkill,-24,1287,103861,im,2,01TG,im_log_game_2,0
overkill_step,111236,570,674,419222064,no_overkill,0,1287,104864,im,2,01TG,im_log_game_2,0
star_blasted,113242,570,674,419224123,-,0,1287,106870,im,2,01TG,im_log_game_2,0
change_score,113543,570,674,419224411,-,278,1287,107171,im,2,01TG,im_log_game_2,0
select_star,114149,1299,241,419224984,-,0,1287,107777,im,2,01TG,im_log_game_2,17
activate_star,115654,1299,241,419226479,-,0,1287,109282,im,2,01TG,im_log_game_2,17
blast_step_1,116658,1299,241,419227521,failure,-6,1281,110286,im,2,01TG,im_log_game_2,17
blast_step_2,117660,1299,241,419228491,success,30,1311,111288,im,2,01TG,im_log_game_2,17
blast_step_3,118665,1299,241,419229524,success,20,1331,112293,im,2,01TG,im_log_game_2,17
blast_step_4,119670,1299,241,419230493,success,40,1371,113298,im,2,01TG,im_log_game_2,17
blast_step_5,120670,1299,241,419231521,success,40,1411,114298,im,2,01TG,im_log_game_2,17
blast_step_6,121672,1299,241,419232495,success,40,1451,115300,im,2,01TG,im_log_game_2,17
blast_step_7,122672,1299,241,419233527,failure,-39,1412,116300,im,2,01TG,im_log_game_2,17
blast_step_8,123677,1299,241,419234468,failure,-36,1376,117305,im,2,01TG,im_log_game_2,17
overkill_step,124681,1299,241,419235503,no_overkill,0,1376,118309,im,2,01TG,im_log_game_2,17
star_blasted,126684,1299,241,419237512,-,0,1376,120312,im,2,01TG,im_log_game_2,17
change_score,126986,1299,241,419237807,-,89,1376,120614,im,2,01TG,im_log_game_2,17
select_star,127867,713,403,419238753,-,0,1376,121495,im,2,01TG,im_log_game_2,5
activate_star,129367,713,403,419240254,-,0,1376,122995,im,2,01TG,im_log_game_2,5
blast_step_1,130375,713,403,419241208,failure,-3,1373,124003,im,2,01TG,im_log_game_2,5
blast_step_2,131375,713,403,419242243,success,15,1388,125003,im,2,01TG,im_log_game_2,5
blast_step_3,132377,713,403,419243212,success,10,1398,126005,im,2,01TG,im_log_game_2,5
blast_step_4,133378,713,403,419244232,success,30,1428,127006,im,2,01TG,im_log_game_2,5
blast_step_5,134381,713,403,419245185,success,20,1448,128009,im,2,01TG,im_log_game_2,5
blast_step_6,135382,713,403,419246219,success,40,1488,129010,im,2,01TG,im_log_game_2,5
blast_step_7,136382,713,403,419247250,success,45,1533,130010,im,2,01TG,im_log_game_2,5
blast_step_8,137385,713,403,419248202,success,60,1593,131013,im,2,01TG,im_log_game_2,5
overkill_step,138389,713,403,419249143,overkill,-39,1554,132017,im,2,01TG,im_log_game_2,5
overkill_step,139389,713,403,419250264,no_overkill,0,1554,133017,im,2,01TG,im_log_game_2,5
star_blasted,141391,713,403,419252256,-,0,1554,135019,im,2,01TG,im_log_game_2,5
change_score,141695,713,403,419252533,-,178,1554,135323,im,2,01TG,im_log_game_2,5
select_star,142631,1278,621,419253489,-,0,1554,136259,im,2,01TG,im_log_game_2,16
activate_star,144132,1278,621,419254983,-,0,1554,137760,im,2,01TG,im_log_game_2,16
blast_step_1,145141,1278,621,419256012,failure,-3,1551,138769,im,2,01TG,im_log_game_2,16
blast_step_2,146141,1278,621,419256964,failure,-15,1536,139769,im,2,01TG,im_log_game_2,16
blast_step_3,147142,1278,621,419258005,success,20,1556,140770,im,2,01TG,im_log_game_2,16
blast_step_4,148147,1278,621,419258953,success,40,1596,141775,im,2,01TG,im_log_game_2,16
blast_step_5,149147,1278,621,419259983,failure,-15,1581,142775,im,2,01TG,im_log_game_2,16
blast_step_6,150151,1278,621,419260953,failure,-21,1560,143779,im,2,01TG,im_log_game_2,16
blast_step_7,151152,1278,621,419261983,failure,-27,1533,144780,im,2,01TG,im_log_game_2,16
blast_step_8,152156,1278,621,419263032,success,30,1563,145784,im,2,01TG,im_log_game_2,16
overkill_step,153156,1278,621,419263969,overkill,-39,1524,146784,im,2,01TG,im_log_game_2,16
overkill_step,154158,1278,621,419265016,overkill,-24,1500,147786,im,2,01TG,im_log_game_2,16
overkill_step,155159,1278,621,419266046,no_overkill,0,1500,148787,im,2,01TG,im_log_game_2,16
star_blasted,157160,1278,621,419268018,-,0,1500,150788,im,2,01TG,im_log_game_2,16
change_score,157461,1278,621,419268294,-,-54,1500,151089,im,2,01TG,im_log_game_2,16
select_star,158506,1300,899,419269332,-,0,1500,152134,im,2,01TG,im_log_game_2,18
activate_star,160008,1300,899,419270828,-,0,1500,153636,im,2,01TG,im_log_game_2,18
skipped_blast_step,161013,1300,899,419271862,-,0,1500,154641,im,2,01TG,im_log_game_2,18
blast_step_2,161013,1300,899,419271862,success,15,1515,154641,im,2,01TG,im_log_game_2,18
blast_step_3,162016,1300,899,419272896,success,30,1545,155644,im,2,01TG,im_log_game_2,18
blast_step_4,163016,1300,899,419273863,success,30,1575,156644,im,2,01TG,im_log_game_2,18
blast_step_5,164016,1300,899,419274893,success,30,1605,157644,im,2,01TG,im_log_game_2,18
blast_step_6,165020,1300,899,419275850,success,80,1685,158648,im,2,01TG,im_log_game_2,18
blast_step_7,166024,1300,899,419276882,success,50,1735,159652,im,2,01TG,im_log_game_2,18
blast_step_8,167027,1300,899,419277904,success,55,1790,160655,im,2,01TG,im_log_game_2,18
overkill_step,168027,1300,899,419278863,no_overkill,0,1790,161655,im,2,01TG,im_log_game_2,18
star_blasted,170028,1300,899,419280883,-,0,1790,163656,im,2,01TG,im_log_game_2,18
change_score,170331,1300,899,419281160,-,290,1790,163959,im,2,01TG,im_log_game_2,18
end_game,170835,0,0,419281729,-,0,1790,164463,im,2,01TG,im_log_game_2,-1
start_game,2214,0,0,419283878,-,0,0,164463,im,2,01TG,im_log_game_2,-1
select_star,3258,822,441,419284941,-,0,1790,165507,im,2,01TG,im_log_game_2,6
activate_star,4760,822,441,419286444,-,0,1790,167009,im,2,01TG,im_log_game_2,6
start_holiday_home,4760,822,441,419286444,-,0,1790,167009,im,2,01TG,im_log_game_2,6
end_holiday_home,12767,822,441,419294512,-,0,1790,175016,im,2,01TG,im_log_game_2,6
select_star,13641,573,214,419295359,-,0,1790,175890,im,2,01TG,im_log_game_2,1
activate_star,15137,573,214,419296863,-,0,1790,177386,im,2,01TG,im_log_game_2,1
blast_step_1,16152,573,214,419297896,success,15,1805,178401,im,2,01TG,im_log_game_2,1
blast_step_2,17152,573,214,419298835,success,10,1815,179401,im,2,01TG,im_log_game_2,1
blast_step_3,18152,573,214,419299863,success,20,1835,180401,im,2,01TG,im_log_game_2,1
blast_step_4,19152,573,214,419300840,success,25,1860,181401,im,2,01TG,im_log_game_2,1
blast_step_5,20157,573,214,419301856,success,40,1900,182406,im,2,01TG,im_log_game_2,1
blast_step_6,21159,573,214,419302827,success,60,1960,183408,im,2,01TG,im_log_game_2,1
blast_step_7,22164,573,214,419303895,success,30,1990,184413,im,2,01TG,im_log_game_2,1
blast_step_8,23165,573,214,419304851,success,70,2060,185414,im,2,01TG,im_log_game_2,1
overkill_step,24167,573,214,419305884,overkill,-48,2012,186416,im,2,01TG,im_log_game_2,1
overkill_step,25170,573,214,419306930,no_overkill,0,2012,187419,im,2,01TG,im_log_game_2,1
star_blasted,27174,573,214,419308888,-,0,2012,189423,im,2,01TG,im_log_game_2,1
change_score,27476,573,214,419309175,-,222,2012,189725,im,2,01TG,im_log_game_2,1
select_star,27982,822,441,419309732,-,0,2012,190231,im,2,01TG,im_log_game_2,6
activate_star,29481,822,441,419311164,-,0,2012,191730,im,2,01TG,im_log_game_2,6
blast_step_1,30486,822,441,419312184,failure,-6,2006,192735,im,2,01TG,im_log_game_2,6
blast_step_2,31487,822,441,419313223,success,35,2041,193736,im,2,01TG,im_log_game_2,6
blast_step_3,32490,822,441,419314166,success,35,2076,194739,im,2,01TG,im_log_game_2,6
blast_step_4,33491,822,441,419315210,success,55,2131,195740,im,2,01TG,im_log_game_2,6
blast_step_5,34491,822,441,419316231,success,50,2181,196740,im,2,01TG,im_log_game_2,6
blast_step_6,35492,822,441,419317186,success,45,2226,197741,im,2,01TG,im_log_game_2,6
blast_step_7,36494,822,441,419318216,success,65,2291,198743,im,2,01TG,im_log_game_2,6
blast_step_8,37494,822,441,419319170,success,55,2346,199743,im,2,01TG,im_log_game_2,6
overkill_step,38499,822,441,419320213,no_overkill,0,2346,200748,im,2,01TG,im_log_game_2,6
star_blasted,40504,822,441,419322186,-,0,2346,202753,im,2,01TG,im_log_game_2,6
change_score,40804,822,441,419322471,-,334,2346,203053,im,2,01TG,im_log_game_2,6
select_star,41307,596,538,419323032,-,0,2346,203556,im,2,01TG,im_log_game_2,2
activate_star,42809,596,538,419324559,-,0,2346,205058,im,2,01TG,im_log_game_2,2
blast_step_1,43819,596,538,419325503,failure,-3,2343,206068,im,2,01TG,im_log_game_2,2
blast_step_2,44821,596,538,419326563,success,10,2353,207070,im,2,01TG,im_log_game_2,2
blast_step_3,45821,596,538,419327501,success,40,2393,208070,im,2,01TG,im_log_game_2,2
blast_step_4,46822,596,538,419328562,success,40,2433,209071,im,2,01TG,im_log_game_2,2
blast_step_5,47822,596,538,419329408,failure,-27,2406,210071,im,2,01TG,im_log_game_2,2
blast_step_6,48826,596,538,419330564,failure,-15,2391,211075,im,2,01TG,im_log_game_2,2
blast_step_7,49826,596,538,419331589,failure,-27,2364,212075,im,2,01TG,im_log_game_2,2
blast_step_8,50826,596,538,419332567,success,45,2409,213075,im,2,01TG,im_log_game_2,2
overkill_step,51826,596,538,419333521,overkill,-27,2382,214075,im,2,01TG,im_log_game_2,2
overkill_step,52830,596,538,419334583,overkill,-15,2367,215079,im,2,01TG,im_log_game_2,2
overkill_step,53833,596,538,419335423,no_overkill,0,2367,216082,im,2,01TG,im_log_game_2,2
star_blasted,55838,596,538,419337601,-,0,2367,218087,im,2,01TG,im_log_game_2,2
change_score,56141,596,538,419337892,-,21,2367,218390,im,2,01TG,im_log_game_2,2
select_star,57071,898,241,419338828,-,0,2367,219320,im,2,01TG,im_log_game_2,8
activate_star,58572,898,241,419340329,-,0,2367,220821,im,2,01TG,im_log_game_2,8
blast_step_1,59581,898,241,419341262,success,10,2377,221830,im,2,01TG,im_log_game_2,8
blast_step_2,60585,898,241,419342298,success,5,2382,222834,im,2,01TG,im_log_game_2,8
blast_step_3,61588,898,241,419343329,success,35,2417,223837,im,2,01TG,im_log_game_2,8
blast_step_4,62588,898,241,419344266,success,15,2432,224837,im,2,01TG,im_log_game_2,8
blast_step_5,63588,898,241,419345297,success,35,2467,225837,im,2,01TG,im_log_game_2,8
blast_step_6,64589,898,241,419346336,success,45,2512,226838,im,2,01TG,im_log_game_2,8
blast_step_7,65589,898,241,419347263,success,55,2567,227838,im,2,01TG,im_log_game_2,8
blast_step_8,66590,898,241,419348315,success,30,2597,228839,im,2,01TG,im_log_game_2,8
overkill_step,67594,898,241,419349341,overkill,-21,2576,229843,im,2,01TG,im_log_game_2,8
overkill_step,68599,898,241,419350280,no_overkill,0,2576,230848,im,2,01TG,im_log_game_2,8
star_blasted,70600,898,241,419352343,-,0,2576,232849,im,2,01TG,im_log_game_2,8
change_score,70904,898,241,419352652,-,209,2576,233153,im,2,01TG,im_log_game_2,8
select_star,71413,1140,235,419353021,-,0,2576,233662,im,2,01TG,im_log_game_2,14
activate_star,72913,1140,235,419354622,-,0,2576,235162,im,2,01TG,im_log_game_2,14
blast_step_1,73920,1140,235,419355656,success,5,2581,236169,im,2,01TG,im_log_game_2,14
blast_step_2,74924,1140,235,419356687,success,10,2591,237173,im,2,01TG,im_log_game_2,14
blast_step_3,75927,1140,235,419357657,success,25,2616,238176,im,2,01TG,im_log_game_2,14
blast_step_4,76928,1140,235,419358689,success,20,2636,239177,im,2,01TG,im_log_game_2,14
blast_step_5,77932,1140,235,419359623,success,65,2701,240181,im,2,01TG,im_log_game_2,14
blast_step_6,78932,1140,235,419360657,success,15,2716,241181,im,2,01TG,im_log_game_2,14
blast_step_7,79933,1140,235,419361686,success,30,2746,242182,im,2,01TG,im_log_game_2,14
blast_step_8,80933,1140,235,419362621,failure,-42,2704,243182,im,2,01TG,im_log_game_2,14
overkill_step,81933,1140,235,419363660,no_overkill,0,2704,244182,im,2,01TG,im_log_game_2,14
star_blasted,83933,1140,235,419365636,-,0,2704,246182,im,2,01TG,im_log_game_2,14
change_score,84236,1140,235,419365924,-,128,2704,246485,im,2,01TG,im_log_game_2,14
select_star,84738,890,845,419366493,-,0,2704,246987,im,2,01TG,im_log_game_2,7
activate_star,86241,890,845,419367982,-,0,2704,248490,im,2,01TG,im_log_game_2,7
skipped_blast_step,87247,890,845,419368942,-,0,2704,249496,im,2,01TG,im_log_game_2,7
blast_step_2,87247,890,845,419368942,failure,-15,2689,249496,im,2,01TG,im_log_game_2,7
blast_step_3,88248,890,845,419369983,success,20,2709,250497,im,2,01TG,im_log_game_2,7
blast_step_4,89250,890,845,419371017,success,25,2734,251499,im,2,01TG,im_log_game_2,7
blast_step_5,90250,890,845,419371950,success,45,2779,252499,im,2,01TG,im_log_game_2,7
blast_step_6,91250,890,845,419372982,success,65,2844,253499,im,2,01TG,im_log_game_2,7
blast_step_7,92252,890,845,419373941,success,75,2919,254501,im,2,01TG,im_log_game_2,7
blast_step_8,93252,890,845,419374980,success,45,2964,255501,im,2,01TG,im_log_game_2,7
overkill_step,94255,890,845,419375999,no_overkill,0,2964,256504,im,2,01TG,im_log_game_2,7
star_blasted,96260,890,845,419377971,-,0,2964,258509,im,2,01TG,im_log_game_2,7
change_score,96564,890,845,419378263,-,260,2964,258813,im,2,01TG,im_log_game_2,7
select_star,97070,1138,858,419378817,-,0,2964,259319,im,2,01TG,im_log_game_2,13
activate_star,98573,1138,858,419380263,-,0,2964,260822,im,2,01TG,im_log_game_2,13
skipped_blast_step,99576,1138,858,419381294,-,0,2964,261825,im,2,01TG,im_log_game_2,13
blast_step_2,99576,1138,858,419381294,failure,-6,2958,261825,im,2,01TG,im_log_game_2,13
