event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,mode,n_game,subject,filename,n_star
select_star,214639,589,817,6762626,-,0,2549,408452,qm,1,test1,qm_log_game_1,4
activate_star,216140,589,817,6764106,-,0,2549,409953,qm,1,test1,qm_log_game_1,4
start_holiday_home,216140,589,817,6764106,-,0,2549,409953,qm,1,test1,qm_log_game_1,4
end_holiday_home,224142,589,817,6772106,-,0,2549,417955,qm,1,test1,qm_log_game_1,4
select_star,225494,589,817,6773466,-,0,2549,419307,qm,1,test1,qm_log_game_1,4
unselect_star,226354,589,817,6774346,-,0,2549,420167,qm,1,test1,qm_log_game_1,4
select_star,227095,589,817,6775067,-,0,2549,420908,qm,1,test1,qm_log_game_1,4
activate_star,228597,589,817,6776587,-,0,2549,422410,qm,1,test1,qm_log_game_1,4
start_holiday_home,228597,589,817,6776587,-,0,2549,422410,qm,1,test1,qm_log_game_1,4
end_holiday_home,236598,589,817,6784587,-,0,2549,430411,qm,1,test1,qm_log_game_1,4
select_star,237099,970,879,6785067,-,0,2549,430912,qm,1,test1,qm_log_game_1,7
activate_star,238600,970,879,6786587,-,0,2549,432413,qm,1,test1,qm_log_game_1,7
start_holiday_home,238600,970,879,6786587,-,0,2549,432413,qm,1,test1,qm_log_game_1,7
end_holiday_home,246603,970,879,6794587,-,0,2549,440416,qm,1,test1,qm_log_game_1,7
select_star,247103,970,879,6795067,-,0,2549,440916,qm,1,test1,qm_log_game_1,7
activate_star,248605,970,879,6796587,-,0,2549,442418,qm,1,test1,qm_log_game_1,7
start_holiday_home,248605,970,879,6796587,-,0,2549,442418,qm,1,test1,qm_log_game_1,7
end_holiday_home,256607,970,879,6804588,-,0,2549,450420,qm,1,test1,qm_log_game_1,7
select_star,257656,970,879,6805628,-,0,2549,451469,qm,1,test1,qm_log_game_1,7
activate_star,259157,970,879,6807148,-,0,2549,452970,qm,1,test1,qm_log_game_1,7
start_holiday_home,259157,970,879,6807148,-,0,2549,452970,qm,1,test1,qm_log_game_1,7
end_holiday_home,267159,970,879,6815146,-,0,2549,460972,qm,1,test1,qm_log_game_1,7
select_star,267660,970,879,6815626,-,0,2549,461473,qm,1,test1,qm_log_game_1,7
unselect_star,268514,970,879,6816506,-,0,2549,462327,qm,1,test1,qm_log_game_1,7
select_star,269175,970,879,6817146,-,0,2549,462988,qm,1,test1,qm_log_game_1,7
activate_star,270675,970,879,6818666,-,0,2549,464488,qm,1,test1,qm_log_game_1,7
skipped_blast_step,271679,970,879,6819666,-,0,2549,465492,qm,1,test1,qm_log_game_1,7
blast_step_2,271679,970,879,6819666,failure,-12,2537,465492,qm,1,test1,qm_log_game_1,7
blast_step_3,272679,970,879,6820666,success,10,2547,466492,qm,1,test1,qm_log_game_1,7
blast_step_4,273679,970,879,6821666,success,45,2592,467492,qm,1,test1,qm_log_game_1,7
blast_step_5,274680,970,879,6822666,success,35,2627,468493,qm,1,test1,qm_log_game_1,7
blast_step_6,275680,970,879,6823666,success,45,2672,469493,qm,1,test1,qm_log_game_1,7
blast_step_7,276680,970,879,6824666,success,60,2732,470493,qm,1,test1,qm_log_game_1,7
blast_step_8,277680,970,879,6825667,success,45,2777,471493,qm,1,test1,qm_log_game_1,7
overkill_step,278680,970,879,6826666,overkill,-36,2741,472493,qm,1,test1,qm_log_game_1,7
overkill_step,279680,970,879,6827667,overkill,-27,2714,473493,qm,1,test1,qm_log_game_1,7
overkill_step,280680,970,879,6828667,no_overkill,0,2714,474493,qm,1,test1,qm_log_game_1,7
star_blasted,282680,970,879,6830667,-,0,2714,476493,qm,1,test1,qm_log_game_1,7
change_score,282980,970,879,6830947,-,165,2714,476793,qm,1,test1,qm_log_game_1,7
select_star,284456,1004,124,6832427,-,0,2714,478269,qm,1,test1,qm_log_game_1,9
activate_star,285956,1004,124,6833947,-,0,2714,479769,qm,1,test1,qm_log_game_1,9
start_holiday_home,285956,1004,124,6833947,-,0,2714,479769,qm,1,test1,qm_log_game_1,9
end_holiday_home,293958,1004,124,6841945,-,0,2714,487771,qm,1,test1,qm_log_game_1,9
select_star,294459,1004,124,6842425,-,0,2714,488272,qm,1,test1,qm_log_game_1,9
activate_star,295960,1004,124,6843945,-,0,2714,489773,qm,1,test1,qm_log_game_1,9
start_holiday_home,295960,1004,124,6843945,-,0,2714,489773,qm,1,test1,qm_log_game_1,9
end_holiday_home,303963,1004,124,6851943,-,0,2714,497776,qm,1,test1,qm_log_game_1,9
select_star,304611,1004,124,6852584,-,0,2714,498424,qm,1,test1,qm_log_game_1,9
activate_star,306112,1004,124,6854104,-,0,2714,499925,qm,1,test1,qm_log_game_1,9
start_holiday_home,306112,1004,124,6854104,-,0,2714,499925,qm,1,test1,qm_log_game_1,9
end_holiday_home,314114,1004,124,6862104,-,0,2714,507927,qm,1,test1,qm_log_game_1,9
select_star,314972,295,175,6862944,-,0,2714,508785,qm,1,test1,qm_log_game_1,1
activate_star,316473,295,175,6864465,-,0,2714,510286,qm,1,test1,qm_log_game_1,1
start_holiday_home,316473,295,175,6864465,-,0,2714,510286,qm,1,test1,qm_log_game_1,1
end_holiday_home,324474,295,175,6872464,-,0,2714,518287,qm,1,test1,qm_log_game_1,1
select_star,324974,295,175,6872944,-,0,2714,518787,qm,1,test1,qm_log_game_1,1
activate_star,326475,295,175,6874464,-,0,2714,520288,qm,1,test1,qm_log_game_1,1
start_holiday_home,326475,295,175,6874464,-,0,2714,520288,qm,1,test1,qm_log_game_1,1
end_holiday_home,334477,295,175,6882465,-,0,2714,528290,qm,1,test1,qm_log_game_1,1
select_star,335052,295,175,6883025,-,0,2714,528865,qm,1,test1,qm_log_game_1,1
activate_star,336553,295,175,6884545,-,0,2714,530366,qm,1,test1,qm_log_game_1,1
start_holiday_home,336553,295,175,6884545,-,0,2714,530366,qm,1,test1,qm_log_game_1,1
end_holiday_home,344555,295,175,6892545,-,0,2714,538368,qm,1,test1,qm_log_game_1,1
select_star,345056,295,175,6893025,-,0,2714,538869,qm,1,test1,qm_log_game_1,1
unselect_star,345593,295,175,6893585,-,0,2714,539406,qm,1,test1,qm_log_game_1,1
select_star,351053,589,817,6899026,-,0,2714,544866,qm,1,test1,qm_log_game_1,4
activate_star,352554,589,817,6900545,-,0,2714,546367,qm,1,test1,qm_log_game_1,4
blast_step_1,354557,589,817,6902546,success,5,2719,548370,qm,1,test1,qm_log_game_1,4
blast_step_2,355557,589,817,6903546,failure,-12,2707,549370,qm,1,test1,qm_log_game_1,4
blast_step_3,356558,589,817,6904546,failure,-12,2695,550371,qm,1,test1,qm_log_game_1,4
blast_step_4,357558,589,817,6905546,success,40,2735,551371,qm,1,test1,qm_log_game_1,4
blast_step_5,358558,589,817,6906546,success,35,2770,552371,qm,1,test1,qm_log_game_1,4
blast_step_6,359558,589,817,6907546,success,40,2810,553371,qm,1,test1,qm_log_game_1,4
blast_step_7,360559,589,817,6908546,success,65,2875,554372,qm,1,test1,qm_log_game_1,4
blast_step_8,361559,589,817,6909546,success,35,2910,555372,qm,1,test1,qm_log_game_1,4
overkill_step,362559,589,817,6910546,overkill,-24,2886,556372,qm,1,test1,qm_log_game_1,4
overkill_step,363559,589,817,6911546,overkill,-36,2850,557372,qm,1,test1,qm_log_game_1,4
overkill_step,364559,589,817,6912546,no_overkill,0,2850,558372,qm,1,test1,qm_log_game_1,4
star_blasted,366559,589,817,6914546,-,0,2850,560372,qm,1,test1,qm_log_game_1,4
change_score,366859,589,817,6914826,-,136,2850,560672,qm,1,test1,qm_log_game_1,4
select_star,367814,295,175,6915786,-,0,2850,561627,qm,1,test1,qm_log_game_1,1
activate_star,369315,295,175,6917306,-,0,2850,563128,qm,1,test1,qm_log_game_1,1
start_holiday_home,369315,295,175,6917306,-,0,2850,563128,qm,1,test1,qm_log_game_1,1
end_holiday_home,377316,295,175,6925304,-,0,2850,571129,qm,1,test1,qm_log_game_1,1
select_star,378332,295,175,6926304,-,0,2850,572145,qm,1,test1,qm_log_game_1,1
activate_star,379834,295,175,6927825,-,0,2850,573647,qm,1,test1,qm_log_game_1,1
start_holiday_home,379834,295,175,6927825,-,0,2850,573647,qm,1,test1,qm_log_game_1,1
end_holiday_home,387835,295,175,6935825,-,0,2850,581648,qm,1,test1,qm_log_game_1,1
select_star,391453,1004,124,6939425,-,0,2850,585266,qm,1,test1,qm_log_game_1,9
unselect_star,391593,1004,124,6939585,-,0,2850,585406,qm,1,test1,qm_log_game_1,9
select_star,393572,1004,124,6941545,-,0,2850,587385,qm,1,test1,qm_log_game_1,9
unselect_star,393593,1004,124,6941585,-,0,2850,587406,qm,1,test1,qm_log_game_1,9
select_star,397893,295,175,6945865,-,0,2850,591706,qm,1,test1,qm_log_game_1,1
unselect_star,398032,295,175,6946025,-,0,2850,591845,qm,1,test1,qm_log_game_1,1
select_star,399014,295,175,6946985,-,0,2850,592827,qm,1,test1,qm_log_game_1,1
unselect_star,399713,295,175,6947705,-,0,2850,593526,qm,1,test1,qm_log_game_1,1
select_star,400613,295,175,6948585,-,0,2850,594426,qm,1,test1,qm_log_game_1,1
unselect_star,401313,295,175,6949305,-,0,2850,595126,qm,1,test1,qm_log_game_1,1
select_star,402213,295,175,6950185,-,0,2850,596026,qm,1,test1,qm_log_game_1,1
unselect_star,403274,295,175,6951265,-,0,2850,597087,qm,1,test1,qm_log_game_1,1
select_star,407374,295,175,6955346,-,0,2850,601187,qm,1,test1,qm_log_game_1,1
activate_star,408874,295,175,6956866,-,0,2850,602687,qm,1,test1,qm_log_game_1,1
skipped_blast_step,410877,295,175,6958867,-,0,2850,604690,qm,1,test1,qm_log_game_1,1
blast_step_2,410877,295,175,6958867,success,15,2865,604690,qm,1,test1,qm_log_game_1,1
blast_step_3,411877,295,175,6959866,failure,-12,2853,605690,qm,1,test1,qm_log_game_1,1
blast_step_4,412877,295,175,6960826,success,30,2883,606690,qm,1,test1,qm_log_game_1,1
blast_step_5,413877,295,175,6961866,success,45,2928,607690,qm,1,test1,qm_log_game_1,1
blast_step_6,414877,295,175,6962866,success,40,2968,608690,qm,1,test1,qm_log_game_1,1
blast_step_7,415877,295,175,6963866,success,70,3038,609690,qm,1,test1,qm_log_game_1,1
blast_step_8,416877,295,175,6964866,success,35,3073,610690,qm,1,test1,qm_log_game_1,1
overkill_step,417877,295,175,6965866,no_overkill,0,3073,611690,qm,1,test1,qm_log_game_1,1
star_blasted,419877,295,175,6967866,-,0,3073,613690,qm,1,test1,qm_log_game_1,1
change_score,420177,295,175,6968146,-,223,3073,613990,qm,1,test1,qm_log_game_1,1
select_star,427294,1004,124,6975266,-,0,3073,621107,qm,1,test1,qm_log_game_1,9
unselect_star,427474,1004,124,6975466,-,0,3073,621287,qm,1,test1,qm_log_game_1,9
select_star,428334,1004,124,6976306,-,0,3073,622147,qm,1,test1,qm_log_game_1,9
activate_star,429835,1004,124,6977826,-,0,3073,623648,qm,1,test1,qm_log_game_1,9
blast_step_1,431675,1004,124,6979666,success,5,3078,625488,qm,1,test1,qm_log_game_1,9
blast_step_2,432676,1004,124,6980667,success,45,3123,626489,qm,1,test1,qm_log_game_1,9
blast_step_3,433676,1004,124,6981667,success,35,3158,627489,qm,1,test1,qm_log_game_1,9
blast_step_4,434676,1004,124,6982667,success,15,3173,628489,qm,1,test1,qm_log_game_1,9
blast_step_5,435676,1004,124,6983667,success,75,3248,629489,qm,1,test1,qm_log_game_1,9
blast_step_6,436676,1004,124,6984667,success,55,3303,630489,qm,1,test1,qm_log_game_1,9
blast_step_7,437676,1004,124,6985667,success,35,3338,631489,qm,1,test1,qm_log_game_1,9
blast_step_8,438676,1004,124,6986667,success,60,3398,632489,qm,1,test1,qm_log_game_1,9
overkill_step,439676,1004,124,6987667,no_overkill,0,3398,633489,qm,1,test1,qm_log_game_1,9
star_blasted,441676,1004,124,6989627,-,0,3398,635489,qm,1,test1,qm_log_game_1,9
change_score,441976,1004,124,6989947,-,325,3398,635789,qm,1,test1,qm_log_game_1,9
end_game,442476,0,0,6990467,-,0,3398,636289,qm,1,test1,qm_log_game_1,-1
start_game,7311,0,0,0,-,0,0,0,qm,2,test1,qm_log_game_2,-1
select_star,7817,724,568,7509885,-,0,0,506,qm,2,test1,qm_log_game_2,2
unselect_star,7828,724,568,7509925,-,0,0,517,qm,2,test1,qm_log_game_2,2
select_star,8450,535,347,7510525,-,0,0,1139,qm,2,test1,qm_log_game_2,0
activate_star,9950,535,347,7512045,-,0,0,2639,qm,2,test1,qm_log_game_2,0
start_holiday_home,9950,535,347,7512045,-,0,0,2639,qm,2,test1,qm_log_game_2,0
end_holiday_home,17952,535,347,7520046,-,0,0,10641,qm,2,test1,qm_log_game_2,0
select_star,18929,535,347,7521006,-,0,0,11618,qm,2,test1,qm_log_game_2,0
activate_star,20431,535,347,7522526,-,0,0,13120,qm,2,test1,qm_log_game_2,0
start_holiday_home,20431,535,347,7522526,-,0,0,13120,qm,2,test1,qm_log_game_2,0
end_holiday_home,28433,535,347,7530526,-,0,0,21122,qm,2,test1,qm_log_game_2,0
select_star,29331,819,317,7531406,-,0,0,22020,qm,2,test1,qm_log_game_2,3
activate_star,30831,819,317,7532926,-,0,0,23520,qm,2,test1,qm_log_game_2,3
blast_step_1,31835,819,317,7533926,failure,-3,-3,24524,qm,2,test1,qm_log_game_2,3
blast_step_2,32835,819,317,7534926,success,5,2,25524,qm,2,test1,qm_log_game_2,3
blast_step_3,33835,819,317,7535926,success,40,42,26524,qm,2,test1,qm_log_game_2,3
blast_step_4,34836,819,317,7536926,success,40,82,27525,qm,2,test1,qm_log_game_2,3
blast_step_5,35836,819,317,7537926,success,45,127,28525,qm,2,test1,qm_log_game_2,3
blast_step_6,36836,819,317,7538926,success,60,187,29525,qm,2,test1,qm_log_game_2,3
blast_step_7,37836,819,317,7539926,success,55,242,30525,qm,2,test1,qm_log_game_2,3
blast_step_8,38836,819,317,7540926,success,50,292,31525,qm,2,test1,qm_log_game_2,3
overkill_step,39836,819,317,7541926,overkill,-33,259,32525,qm,2,test1,qm_log_game_2,3
overkill_step,40836,819,317,7542926,no_overkill,0,259,33525,qm,2,test1,qm_log_game_2,3
star_blasted,42836,819,317,7544927,-,0,259,35525,qm,2,test1,qm_log_game_2,3
change_score,43136,819,317,7545207,-,259,259,35825,qm,2,test1,qm_log_game_2,3
select_star,43770,979,507,7545847,-,0,259,36459,qm,2,test1,qm_log_game_2,5
activate_star,45271,979,507,7547367,-,0,259,37960,qm,2,test1,qm_log_game_2,5
start_holiday_home,45271,979,507,7547367,-,0,259,37960,qm,2,test1,qm_log_game_2,5
end_holiday_home,53273,979,507,7555327,-,0,259,45962,qm,2,test1,qm_log_game_2,5
select_star,54211,979,507,7556287,-,0,259,46900,qm,2,test1,qm_log_game_2,5
unselect_star,54312,979,507,7556407,-,0,259,47001,qm,2,test1,qm_log_game_2,5
select_star,54890,979,507,7556967,-,0,259,47579,qm,2,test1,qm_log_game_2,5
activate_star,56391,979,507,7558487,-,0,259,49080,qm,2,test1,qm_log_game_2,5
skipped_blast_step,57395,979,507,7559487,-,0,259,50084,qm,2,test1,qm_log_game_2,5
blast_step_2,57395,979,507,7559487,success,20,279,50084,qm,2,test1,qm_log_game_2,5
blast_step_3,58396,979,507,7560487,failure,-27,252,51085,qm,2,test1,qm_log_game_2,5
blast_step_4,59397,979,507,7561487,success,60,312,52086,qm,2,test1,qm_log_game_2,5
blast_step_5,60398,979,507,7562487,success,40,352,53087,qm,2,test1,qm_log_game_2,5
blast_step_6,61398,979,507,7563487,success,70,422,54087,qm,2,test1,qm_log_game_2,5
blast_step_7,62398,979,507,7564488,success,40,462,55087,qm,2,test1,qm_log_game_2,5
blast_step_8,63398,979,507,7565487,success,50,512,56087,qm,2,test1,qm_log_game_2,5
overkill_step,64398,979,507,7566487,no_overkill,0,512,57087,qm,2,test1,qm_log_game_2,5
star_blasted,66398,979,507,7568487,-,0,512,59087,qm,2,test1,qm_log_game_2,5
change_score,66699,979,507,7568767,-,253,512,59388,qm,2,test1,qm_log_game_2,5
select_star,67201,535,347,7569288,-,0,512,59890,qm,2,test1,qm_log_game_2,0
activate_star,68702,535,347,7570768,-,0,512,61391,qm,2,test1,qm_log_game_2,0
blast_step_1,69704,535,347,7571768,failure,-6,506,62393,qm,2,test1,qm_log_game_2,0
blast_step_2,70705,535,347,7572768,success,35,541,63394,qm,2,test1,qm_log_game_2,0
blast_step_3,71705,535,347,7573768,success,55,596,64394,qm,2,test1,qm_log_game_2,0
blast_step_4,72705,535,347,7574768,success,50,646,65394,qm,2,test1,qm_log_game_2,0
blast_step_5,73705,535,347,7575768,success,60,706,66394,qm,2,test1,qm_log_game_2,0
blast_step_6,74705,535,347,7576768,success,25,731,67394,qm,2,test1,qm_log_game_2,0
blast_step_7,75705,535,347,7577768,success,55,786,68394,qm,2,test1,qm_log_game_2,0
blast_step_8,76705,535,347,7578768,success,40,826,69394,qm,2,test1,qm_log_game_2,0
overkill_step,77705,535,347,7579768,overkill,-9,817,70394,qm,2,test1,qm_log_game_2,0
overkill_step,78705,535,347,7580768,no_overkill,0,817,71394,qm,2,test1,qm_log_game_2,0
star_blasted,80705,535,347,7582768,-,0,817,73394,qm,2,test1,qm_log_game_2,0
change_score,81005,535,347,7583088,-,305,817,73694,qm,2,test1,qm_log_game_2,0
select_star,82572,575,114,7584648,-,0,817,75261,qm,2,test1,qm_log_game_2,1
unselect_star,83471,575,114,7585568,-,0,817,76160,qm,2,test1,qm_log_game_2,1
select_star,84413,575,114,7586488,-,0,817,77102,qm,2,test1,qm_log_game_2,1
unselect_star,85312,575,114,7587408,-,0,817,78001,qm,2,test1,qm_log_game_2,1
select_star,86972,575,114,7589048,-,0,817,79661,qm,2,test1,qm_log_game_2,1
unselect_star,87071,575,114,7589168,-,0,817,79760,qm,2,test1,qm_log_game_2,1
select_star,88133,575,114,7590208,-,0,817,80822,qm,2,test1,qm_log_game_2,1
unselect_star,88512,575,114,7590608,-,0,817,81201,qm,2,test1,qm_log_game_2,1
select_star,89373,575,114,7591448,-,0,817,82062,qm,2,test1,qm_log_game_2,1
activate_star,90873,575,114,7592968,-,0,817,83562,qm,2,test1,qm_log_game_2,1
start_holiday_home,90873,575,114,7592968,-,0,817,83562,qm,2,test1,qm_log_game_2,1
end_holiday_home,98875,575,114,7600969,-,0,817,91564,qm,2,test1,qm_log_game_2,1
select_star,100172,575,114,7602249,-,0,817,92861,qm,2,test1,qm_log_game_2,1
activate_star,101674,575,114,7603769,-,0,817,94363,qm,2,test1,qm_log_game_2,1
blast_step_1,102676,575,114,7604769,failure,-3,814,95365,qm,2,test1,qm_log_game_2,1
blast_step_2,103677,575,114,7605769,success,20,834,96366,qm,2,test1,qm_log_game_2,1
blast_step_3,104678,575,114,7606769,success,25,859,97367,qm,2,test1,qm_log_game_2,1
blast_step_4,105679,575,114,7607769,success,25,884,98368,qm,2,test1,qm_log_game_2,1
blast_step_5,106680,575,114,7608769,success,40,924,99369,qm,2,test1,qm_log_game_2,1
blast_step_6,107681,575,114,7609769,success,25,949,100370,qm,2,test1,qm_log_game_2,1
blast_step_7,108683,575,114,7610769,success,60,1009,101372,qm,2,test1,qm_log_game_2,1
blast_step_8,109684,575,114,7611769,failure,-36,973,102373,qm,2,test1,qm_log_game_2,1
overkill_step,110684,575,114,7612769,no_overkill,0,973,103373,qm,2,test1,qm_log_game_2,1
star_blasted,112684,575,114,7614769,-,0,973,105373,qm,2,test1,qm_log_game_2,1
change_score,112984,575,114,7615049,-,156,973,105673,qm,2,test1,qm_log_game_2,1
select_star,114573,431,543,7616649,-,0,973,107262,qm,2,test1,qm_log_game_2,-1
unselect_star,114673,431,543,7616769,-,0,973,107362,qm,2,test1,qm_log_game_2,-1
select_star,117213,431,543,7619289,-,0,973,109902,qm,2,test1,qm_log_game_2,-1
unselect_star,117553,431,543,7619649,-,0,973,110242,qm,2,test1,qm_log_game_2,-1
select_star,123572,724,568,7625650,-,0,973,116261,qm,2,test1,qm_log_game_2,2
activate_star,125073,724,568,7627170,-,0,973,117762,qm,2,test1,qm_log_game_2,2
start_holiday_home,125073,724,568,7627170,-,0,973,117762,qm,2,test1,qm_log_game_2,2
end_holiday_home,133075,724,568,7635170,-,0,973,125764,qm,2,test1,qm_log_game_2,2
select_star,137934,880,754,7640010,-,0,973,130623,qm,2,test1,qm_log_game_2,4
activate_star,139434,880,754,7641530,-,0,973,132123,qm,2,test1,qm_log_game_2,4
skipped_blast_step,140436,880,754,7642530,-,0,973,133125,qm,2,test1,qm_log_game_2,4
blast_step_2,140436,880,754,7642530,success,40,1013,133125,qm,2,test1,qm_log_game_2,4
skipped_blast_step,141436,880,754,7643530,-,0,1013,134125,qm,2,test1,qm_log_game_2,4
blast_step_4,141436,880,754,7643530,success,30,1043,134125,qm,2,test1,qm_log_game_2,4
blast_step_5,142436,880,754,7644531,success,55,1098,135125,qm,2,test1,qm_log_game_2,4
blast_step_6,143437,880,754,7645531,success,60,1158,136126,qm,2,test1,qm_log_game_2,4
blast_step_7,144437,880,754,7646531,success,20,1178,137126,qm,2,test1,qm_log_game_2,4
blast_step_8,145438,880,754,7647531,success,50,1228,138127,qm,2,test1,qm_log_game_2,4
overkill_step,146438,880,754,7648531,overkill,-39,1189,139127,qm,2,test1,qm_log_game_2,4
overkill_step,147439,880,754,7649531,no_overkill,0,1189,140128,qm,2,test1,qm_log_game_2,4
star_blasted,149439,880,754,7651535,-,0,1189,142128,qm,2,test1,qm_log_game_2,4
change_score,149740,880,754,7651811,-,216,1189,142429,qm,2,test1,qm_log_game_2,4
select_star,151695,724,568,7653771,-,0,1189,144384,qm,2,test1,qm_log_game_2,2
activate_star,153196,724,568,7654731,-,0,1189,145885,qm,2,test1,qm_log_game_2,2
blast_step_1,154199,724,568,7654731,failure,-3,1186,146888,qm,2,test1,qm_log_game_2,2
blast_step_2,155199,724,568,7654731,success,15,1201,147888,qm,2,test1,qm_log_game_2,2
blast_step_3,156199,724,568,7654731,success,35,1236,148888,qm,2,test1,qm_log_game_2,2
blast_step_4,157199,724,568,7654731,success,30,1266,149888,qm,2,test1,qm_log_game_2,2
